faz_id,population_2000,population_2010,population_2011,population_2012,population_2013,population_2014,population_2015,population_2016,population_2017,population_2018,population_2019,population_2020,population_2021,population_2022,population_2023,population_2024,population_2025,population_2026,population_2027,population_2028,population_2029,population_2030,population_2031,population_2032,population_2033,population_2034,population_2035,population_2036,population_2037,population_2038,population_2039,population_2040
5100.0,7584.0,8714.0,8828.0,9068.0,9237.0,9397.0,8638.0,8871.0,9069.0,9166.0,9111.0,8696.0,8858.0,8996.0,9066.0,9088.0,8736.0,9008.0,9097.0,9149.0,9212.0,8799.0,9075.0,9174.0,9237.0,9256.0,8862.0,9126.0,9170.0,9261.0,9250.0,8854.0
6213.0,15305.0,18364.0,18579.0,19052.0,19272.0,19457.0,19466.0,19408.0,19431.0,19473.0,19368.0,19388.0,19286.0,19379.0,19413.0,19413.0,19291.0,19446.0,19542.0,19650.0,19616.0,19374.0,19646.0,19766.0,19820.0,19844.0,19818.0,19838.0,19841.0,19832.0,19828.0,20007.0
9005.0,4449.0,5809.0,5769.0,5800.0,5853.0,5881.0,6059.0,6098.0,6182.0,6216.0,6141.0,6388.0,6479.0,6528.0,6575.0,6611.0,6651.0,6686.0,6768.0,6811.0,6833.0,6741.0,6833.0,6931.0,6944.0,7044.0,6802.0,6988.0,7108.0,7219.0,7353.0,6945.0
6124.0,22952.0,26019.0,26293.0,26944.0,27290.0,27569.0,27620.0,27606.0,27679.0,27769.0,27636.0,27534.0,27603.0,27648.0,27778.0,27821.0,27617.0,27897.0,27976.0,28051.0,28135.0,27759.0,28115.0,28206.0,28230.0,28250.0,28217.0,28301.0,28342.0,28364.0,28366.0,28208.0
6125.0,8608.0,9652.0,9803.0,10078.0,10218.0,10301.0,10300.0,10256.0,10275.0,10265.0,10213.0,10199.0,10203.0,10244.0,10292.0,10323.0,10233.0,10345.0,10407.0,10456.0,10486.0,10347.0,10468.0,10519.0,10530.0,10567.0,10542.0,10566.0,10564.0,10568.0,10552.0,10535.0
6214.0,305.0,376.0,374.0,375.0,370.0,378.0,378.0,373.0,375.0,376.0,377.0,377.0,382.0,380.0,380.0,384.0,381.0,383.0,381.0,383.0,381.0,372.0,372.0,379.0,381.0,383.0,381.0,387.0,387.0,387.0,384.0,384.0
5415.0,11625.0,13084.0,13145.0,13325.0,13496.0,13682.0,15104.0,15036.0,15098.0,15242.0,15237.0,16431.0,16466.0,16524.0,16631.0,16736.0,18313.0,18328.0,18332.0,18390.0,20912.0,21130.0,21113.0,21159.0,20387.0,20519.0,22936.0,22894.0,22923.0,22995.0,23064.0,24805.0
5205.0,11907.0,12758.0,12720.0,12792.0,12830.0,12885.0,13167.0,13015.0,13016.0,16618.0,16556.0,16696.0,16599.0,16559.0,16570.0,16544.0,16831.0,16791.0,16766.0,16772.0,16800.0,17107.0,17092.0,17079.0,17056.0,17065.0,17536.0,17477.0,17447.0,17436.0,17427.0,18530.0
9916.0,9614.0,10856.0,10833.0,10894.0,11016.0,11137.0,11618.0,11614.0,11737.0,12053.0,12083.0,12317.0,12367.0,12531.0,12744.0,12897.0,13002.0,13281.0,13438.0,13637.0,13747.0,13637.0,13944.0,14102.0,14381.0,14648.0,13904.0,14504.0,14809.0,15071.0,15533.0,13391.0
9913.0,5224.0,6923.0,6895.0,6940.0,6948.0,6967.0,7046.0,7002.0,7023.0,7036.0,6994.0,7094.0,7083.0,7110.0,7121.0,7139.0,7234.0,7287.0,7306.0,7333.0,7323.0,7590.0,7631.0,7640.0,7678.0,7739.0,8407.0,8382.0,8338.0,8337.0,8353.0,9761.0
9915.0,13690.0,14590.0,14500.0,14633.0,14879.0,14994.0,15956.0,15881.0,16158.0,16579.0,16766.0,17157.0,17219.0,17400.0,17715.0,17941.0,18158.0,18402.0,18571.0,18826.0,18969.0,18940.0,19471.0,19808.0,20137.0,20477.0,19654.0,20493.0,21104.0,21745.0,22702.0,19751.0
4606.0,20117.0,22839.0,22793.0,22931.0,23200.0,23399.0,25084.0,25016.0,25279.0,25452.0,25386.0,25865.0,25795.0,25899.0,26043.0,26186.0,25806.0,26132.0,26336.0,26512.0,26619.0,25626.0,26183.0,26588.0,26902.0,27280.0,25781.0,26969.0,27434.0,27813.0,28252.0,26821.0
6115.0,19734.0,21357.0,21718.0,22329.0,22772.0,23038.0,23041.0,23076.0,23187.0,23198.0,23107.0,23151.0,23186.0,23307.0,23318.0,23308.0,23108.0,23331.0,23398.0,23448.0,23447.0,23161.0,23392.0,23457.0,23538.0,23568.0,23497.0,23575.0,23605.0,23589.0,23644.0,23699.0
4820.0,5937.0,6691.0,6777.0,6879.0,7007.0,7109.0,7298.0,7204.0,7218.0,7239.0,7203.0,7255.0,7191.0,7190.0,7216.0,7207.0,7312.0,7330.0,7319.0,7320.0,7317.0,7386.0,7362.0,7346.0,7390.0,7407.0,7467.0,7443.0,7441.0,7435.0,7453.0,7482.0
9017.0,3871.0,4140.0,4155.0,4213.0,4261.0,4299.0,4344.0,4325.0,4353.0,4410.0,4405.0,4422.0,4432.0,4460.0,4465.0,4450.0,4384.0,4468.0,4517.0,4584.0,4603.0,4505.0,4584.0,4606.0,4621.0,4680.0,4586.0,4728.0,4828.0,4848.0,4874.0,5401.0
6123.0,9882.0,15825.0,15889.0,16251.0,16510.0,16764.0,17556.0,19054.0,19931.0,20573.0,23709.0,25352.0,27843.0,29310.0,30152.0,30881.0,30643.0,31659.0,32359.0,33214.0,34229.0,33765.0,35237.0,36191.0,36921.0,37387.0,37325.0,37789.0,38047.0,38248.0,38418.0,42368.0
6114.0,28785.0,32941.0,33352.0,34161.0,34654.0,35122.0,35227.0,35212.0,35328.0,35479.0,35293.0,35332.0,35284.0,35454.0,35657.0,35723.0,35432.0,35861.0,36207.0,36539.0,36775.0,36319.0,36914.0,37194.0,37366.0,37494.0,37416.0,37523.0,37626.0,37637.0,37676.0,38079.0
4607.0,9871.0,25412.0,26121.0,26183.0,26287.0,26369.0,27339.0,27113.0,27191.0,27365.0,27141.0,27453.0,27463.0,27621.0,27839.0,27982.0,27847.0,28097.0,28307.0,28465.0,28518.0,27564.0,28118.0,28389.0,28832.0,29143.0,27838.0,28676.0,29205.0,29597.0,30019.0,28314.0
6505.0,5019.0,13652.0,14433.0,14429.0,14522.0,14549.0,15008.0,14901.0,14963.0,15004.0,14902.0,15235.0,15172.0,15228.0,15224.0,15220.0,15210.0,15236.0,15283.0,15285.0,15267.0,15084.0,15175.0,15208.0,15253.0,15259.0,15008.0,15176.0,15214.0,15311.0,15386.0,15021.0
5020.0,24844.0,26150.0,26186.0,26472.0,26710.0,26910.0,27500.0,27180.0,27182.0,27245.0,27023.0,27255.0,27078.0,27082.0,27090.0,27064.0,27415.0,27315.0,27276.0,27267.0,27251.0,27506.0,27358.0,27369.0,27403.0,27480.0,27971.0,27573.0,27809.0,28112.0,28390.0,28634.0
6113.0,26856.0,31515.0,31816.0,32847.0,33651.0,34277.0,34479.0,35902.0,37397.0,38644.0,39003.0,39408.0,41239.0,42289.0,43466.0,44242.0,43878.0,45151.0,49264.0,49898.0,50305.0,49673.0,50673.0,51084.0,51441.0,51604.0,51500.0,51719.0,51829.0,51900.0,51950.0,53619.0
5010.0,17553.0,18644.0,18702.0,18914.0,19089.0,19278.0,19777.0,19528.0,19629.0,19607.0,19496.0,19647.0,19549.0,19582.0,19586.0,19602.0,19823.0,19767.0,19734.0,19732.0,19715.0,19906.0,19789.0,19771.0,19816.0,19869.0,20212.0,19664.0,19665.0,19843.0,20038.0,20601.0
6020.0,8399.0,14516.0,14487.0,14774.0,15117.0,15444.0,16811.0,20012.0,22183.0,23575.0,24336.0,26646.0,29520.0,31537.0,33022.0,34293.0,34052.0,35634.0,36411.0,37140.0,37995.0,37496.0,39100.0,39954.0,40705.0,41366.0,41306.0,42094.0,42520.0,42850.0,43123.0,45685.0
4900.0,1717.0,6710.0,8102.0,8314.0,8524.0,8875.0,10533.0,11184.0,11835.0,12604.0,13042.0,14066.0,14567.0,15122.0,15595.0,16189.0,18263.0,18710.0,19037.0,19312.0,19694.0,22712.0,23051.0,23302.0,23669.0,23974.0,26559.0,26721.0,26865.0,26949.0,27149.0,30538.0
6010.0,5722.0,9168.0,9120.0,9258.0,9441.0,9616.0,10307.0,12146.0,13573.0,14569.0,15053.0,16300.0,17703.0,18812.0,19566.0,20074.0,19907.0,20602.0,23009.0,23417.0,23836.0,23545.0,24418.0,25006.0,25469.0,25912.0,25853.0,26369.0,26630.0,26863.0,27151.0,30270.0
4400.0,19911.0,23259.0,23392.0,23829.0,24296.0,24584.0,24572.0,24674.0,24806.0,24954.0,24853.0,25671.0,25479.0,25483.0,25484.0,25579.0,26515.0,26407.0,26281.0,26268.0,26238.0,27367.0,27177.0,27096.0,27043.0,27003.0,28486.0,28323.0,28218.0,28075.0,27984.0,29686.0
9900.0,6169.0,6765.0,6780.0,6890.0,6941.0,6996.0,6870.0,6899.0,6986.0,7131.0,7118.0,6925.0,7028.0,7159.0,7233.0,7339.0,7407.0,7554.0,7692.0,7770.0,7817.0,8310.0,8392.0,8467.0,8611.0,8718.0,9944.0,10129.0,10200.0,10313.0,10496.0,10732.0
9904.0,9535.0,10346.0,10390.0,10588.0,10799.0,10958.0,10756.0,10933.0,11201.0,11362.0,11404.0,11077.0,11212.0,11373.0,11581.0,11775.0,11620.0,11923.0,12097.0,12334.0,12455.0,12699.0,13040.0,13176.0,13271.0,13445.0,13784.0,14178.0,14332.0,14600.0,14695.0,14998.0
9902.0,20223.0,21172.0,21327.0,21754.0,22102.0,22372.0,21963.0,22351.0,22747.0,23167.0,23189.0,22482.0,22815.0,23050.0,23396.0,23637.0,23568.0,23994.0,24292.0,24651.0,24881.0,25924.0,26400.0,26702.0,27104.0,27531.0,29573.0,30226.0,30612.0,31045.0,31487.0,33674.0
4810.0,8567.0,9524.0,9820.0,10034.0,10227.0,10409.0,10630.0,10549.0,10534.0,10564.0,10500.0,10621.0,10525.0,10538.0,10560.0,10579.0,10761.0,10764.0,10786.0,10794.0,10804.0,10913.0,10868.0,10873.0,10876.0,10850.0,10952.0,10910.0,10911.0,10946.0,10949.0,11108.0
5720.0,33186.0,36489.0,36791.0,37766.0,38337.0,38844.0,38983.0,39018.0,39197.0,39352.0,39101.0,39153.0,39197.0,39267.0,39402.0,39426.0,39128.0,39392.0,39593.0,39747.0,39747.0,39246.0,39752.0,39942.0,40032.0,40143.0,40071.0,40191.0,40201.0,40219.0,40210.0,41397.0
9901.0,6382.0,6248.0,6242.0,6258.0,6340.0,6447.0,6454.0,6495.0,6693.0,6826.0,6857.0,6913.0,6981.0,7061.0,7241.0,7391.0,7492.0,7703.0,7868.0,8083.0,8159.0,8577.0,8832.0,8912.0,9044.0,9223.0,10435.0,10691.0,10787.0,10932.0,11158.0,16026.0
5826.0,3908.0,4398.0,4467.0,4613.0,4758.0,4843.0,4858.0,4906.0,4960.0,4942.0,4902.0,4883.0,4907.0,4898.0,4918.0,4917.0,4878.0,4919.0,4994.0,5071.0,5129.0,5078.0,4968.0,5036.0,5104.0,5170.0,5167.0,5227.0,5299.0,5358.0,5380.0,5272.0
5825.0,2984.0,3151.0,3209.0,3279.0,3341.0,4337.0,4471.0,4698.0,4866.0,4966.0,5018.0,5079.0,5120.0,5120.0,5108.0,5129.0,5086.0,5156.0,5197.0,5263.0,5305.0,5255.0,5317.0,5369.0,5416.0,5431.0,5423.0,5433.0,5461.0,5451.0,5447.0,5666.0
5925.0,22210.0,24171.0,24358.0,24781.0,25160.0,25465.0,25587.0,25591.0,25663.0,25659.0,25472.0,25469.0,25354.0,25365.0,25401.0,25333.0,25152.0,25355.0,25506.0,25771.0,25785.0,25501.0,25746.0,25982.0,26155.0,26283.0,26230.0,26444.0,26566.0,26574.0,26559.0,26259.0
9015.0,13101.0,15100.0,15090.0,15271.0,15427.0,15573.0,15952.0,16025.0,16204.0,16251.0,16111.0,16614.0,16603.0,16687.0,16796.0,16789.0,16853.0,17001.0,17069.0,17096.0,17125.0,16909.0,17099.0,17153.0,17267.0,17360.0,16814.0,17232.0,17348.0,17556.0,17712.0,16714.0
4506.0,15204.0,16207.0,16284.0,16479.0,16677.0,16744.0,17304.0,17158.0,17139.0,17233.0,17053.0,17288.0,17155.0,17150.0,17114.0,17118.0,17260.0,17200.0,17117.0,17147.0,17175.0,17290.0,17272.0,17382.0,17542.0,17735.0,18143.0,18205.0,18344.0,18435.0,18573.0,18093.0
4605.0,20171.0,24351.0,24272.0,24420.0,24638.0,24815.0,26374.0,26398.0,26569.0,26732.0,26634.0,27284.0,27288.0,27442.0,27620.0,27781.0,27613.0,27903.0,28046.0,28233.0,28284.0,27765.0,28049.0,28244.0,28450.0,28559.0,28090.0,28490.0,28694.0,28901.0,29000.0,28735.0
9002.0,20862.0,23555.0,23610.0,23876.0,24186.0,24459.0,26231.0,26135.0,26495.0,27050.0,27102.0,29465.0,29562.0,29749.0,30088.0,30448.0,32818.0,33119.0,33414.0,33854.0,34052.0,34494.0,34875.0,35209.0,35613.0,36161.0,35570.0,36716.0,37230.0,38082.0,39260.0,35296.0
4226.0,14514.0,15760.0,15796.0,15985.0,16185.0,16459.0,17604.0,17526.0,17712.0,17937.0,17967.0,18576.0,18682.0,18883.0,19027.0,19080.0,19190.0,19294.0,19391.0,19427.0,19506.0,19415.0,19603.0,19604.0,19682.0,19786.0,19748.0,20005.0,20095.0,20174.0,20331.0,19906.0
4505.0,15208.0,15680.0,15784.0,15968.0,16094.0,16200.0,16674.0,16460.0,16497.0,16536.0,16376.0,16594.0,16463.0,16480.0,16464.0,16487.0,16773.0,16710.0,16676.0,16623.0,16567.0,16836.0,16773.0,16691.0,16652.0,16693.0,16854.0,16749.0,16715.0,16714.0,16675.0,16973.0
4225.0,11083.0,16815.0,16926.0,16915.0,17029.0,17057.0,17648.0,17445.0,17548.0,17618.0,17464.0,17884.0,17862.0,17951.0,18093.0,18140.0,18237.0,18312.0,18355.0,18375.0,18362.0,18273.0,18379.0,18434.0,18554.0,18645.0,18750.0,18943.0,19054.0,19188.0,19464.0,19772.0
5716.0,22441.0,25675.0,25775.0,26207.0,26657.0,27054.0,27207.0,27165.0,27357.0,27545.0,27394.0,27534.0,27449.0,27518.0,27597.0,27563.0,27324.0,27497.0,27510.0,27678.0,27705.0,27314.0,27566.0,27862.0,28044.0,28226.0,28175.0,28432.0,28541.0,28665.0,28802.0,29192.0
5916.0,32427.0,36224.0,36252.0,36710.0,37207.0,37567.0,37714.0,37590.0,37793.0,37932.0,37571.0,37605.0,37511.0,37582.0,37682.0,37624.0,37341.0,37592.0,37686.0,37897.0,37889.0,37425.0,37723.0,38008.0,38276.0,38517.0,38431.0,38930.0,39184.0,39269.0,39270.0,38968.0
4300.0,9986.0,10377.0,10480.0,10702.0,10890.0,11034.0,12396.0,12503.0,12578.0,12711.0,12646.0,13849.0,13964.0,14106.0,14217.0,14291.0,14065.0,14309.0,14462.0,14593.0,14683.0,14414.0,14619.0,14732.0,14826.0,14842.0,14466.0,14705.0,14832.0,14953.0,15091.0,15798.0
5815.0,4707.0,5167.0,5175.0,5262.0,5311.0,5374.0,5381.0,5383.0,5403.0,5398.0,5376.0,5367.0,5341.0,5345.0,5334.0,5326.0,5294.0,5329.0,5341.0,5368.0,5397.0,5334.0,5364.0,5438.0,5506.0,5537.0,5524.0,5616.0,5635.0,5626.0,5635.0,5560.0
9004.0,13871.0,18036.0,18120.0,18415.0,18709.0,18908.0,19839.0,19880.0,20003.0,20064.0,19955.0,20743.0,20812.0,20938.0,21010.0,21065.0,21138.0,21478.0,21655.0,21827.0,21850.0,22908.0,23252.0,23384.0,23517.0,23775.0,23583.0,24147.0,24335.0,24608.0,25064.0,23339.0
5715.0,16848.0,17445.0,17632.0,17954.0,18289.0,18523.0,18587.0,18552.0,18572.0,18544.0,18434.0,18429.0,18365.0,18384.0,18392.0,18349.0,18229.0,18378.0,18338.0,18389.0,18378.0,18135.0,18243.0,18343.0,18421.0,18458.0,18420.0,18438.0,18465.0,18436.0,18431.0,18557.0
3330.0,11292.0,12410.0,12417.0,12518.0,12611.0,12675.0,12922.0,13092.0,13305.0,13454.0,13359.0,13536.0,13691.0,13852.0,14001.0,14084.0,13963.0,14051.0,14103.0,14154.0,14152.0,14130.0,14200.0,14253.0,14329.0,14401.0,14414.0,14703.0,14852.0,14965.0,15072.0,15063.0
6506.0,11315.0,11461.0,11530.0,11687.0,11852.0,11988.0,12409.0,12342.0,12408.0,12524.0,12445.0,12659.0,12576.0,12671.0,12755.0,12774.0,12877.0,12950.0,12990.0,13056.0,13080.0,13001.0,13164.0,13225.0,13315.0,13363.0,13059.0,13288.0,13430.0,13533.0,13724.0,13126.0
5915.0,18724.0,19337.0,19302.0,19483.0,19729.0,20012.0,20096.0,20121.0,20287.0,20433.0,20371.0,20399.0,20353.0,20400.0,20439.0,20416.0,20280.0,20289.0,20369.0,20366.0,20389.0,20140.0,20319.0,20367.0,20425.0,20423.0,20397.0,20496.0,20555.0,20592.0,20610.0,20142.0
3905.0,7748.0,8674.0,8677.0,8820.0,8965.0,9146.0,8896.0,9156.0,9502.0,9868.0,10019.0,10341.0,10477.0,10573.0,10701.0,10815.0,10785.0,10909.0,11005.0,11140.0,11187.0,11290.0,11437.0,11519.0,11583.0,11709.0,11557.0,11850.0,12067.0,12149.0,12185.0,12138.0
4130.0,12193.0,16345.0,16397.0,16672.0,17046.0,17470.0,18019.0,18174.0,18492.0,18721.0,18733.0,19221.0,19295.0,19518.0,19681.0,19787.0,19953.0,20283.0,20475.0,20607.0,20653.0,20939.0,21288.0,21419.0,21659.0,21907.0,21704.0,21866.0,22015.0,22157.0,22311.0,22116.0
6930.0,10153.0,11379.0,11312.0,11362.0,11382.0,11395.0,11474.0,11414.0,11437.0,11408.0,11280.0,11355.0,11286.0,11256.0,11238.0,11194.0,11067.0,11125.0,11116.0,11156.0,11110.0,11094.0,11124.0,11126.0,11151.0,11162.0,11219.0,11214.0,11213.0,11208.0,11202.0,11162.0
3825.0,16256.0,17387.0,17614.0,17986.0,18287.0,18536.0,17737.0,18064.0,18455.0,18785.0,18871.0,18453.0,18746.0,18922.0,19244.0,19402.0,19366.0,19557.0,19719.0,19987.0,20094.0,19980.0,20463.0,20709.0,20932.0,21103.0,20472.0,20866.0,21197.0,21642.0,21807.0,21265.0
4120.0,16391.0,18835.0,18909.0,19179.0,19490.0,19916.0,20434.0,20303.0,20527.0,20702.0,20663.0,21100.0,21096.0,21201.0,21321.0,21356.0,21512.0,21596.0,21680.0,21695.0,21775.0,21638.0,21818.0,21960.0,22100.0,22250.0,22023.0,22196.0,22322.0,22463.0,22593.0,22318.0
3816.0,22293.0,22017.0,22264.0,22775.0,23025.0,23282.0,22698.0,22859.0,23201.0,23396.0,23386.0,23262.0,23295.0,23437.0,23536.0,23634.0,23594.0,23744.0,23882.0,24066.0,24197.0,23609.0,24333.0,24603.0,24885.0,24943.0,23865.0,24167.0,24638.0,24944.0,25117.0,23440.0
4210.0,14242.0,23431.0,23525.0,24053.0,24720.0,25329.0,26286.0,26265.0,26564.0,26895.0,26899.0,27606.0,27544.0,27766.0,27970.0,28201.0,28488.0,28788.0,28975.0,29183.0,29278.0,29346.0,29683.0,29885.0,30011.0,30277.0,30545.0,30843.0,31092.0,31365.0,31567.0,31178.0
9016.0,9584.0,11323.0,11359.0,11450.0,11532.0,11577.0,11806.0,11818.0,11850.0,11842.0,11748.0,12089.0,12062.0,12114.0,12234.0,12340.0,12457.0,12612.0,12604.0,12750.0,12710.0,12590.0,12761.0,12883.0,13024.0,13144.0,12647.0,12998.0,13234.0,13413.0,13645.0,12666.0
4005.0,10961.0,11889.0,11967.0,12201.0,12409.0,12609.0,12755.0,12827.0,13096.0,13514.0,13697.0,13716.0,13820.0,14053.0,14343.0,14570.0,14348.0,14713.0,14945.0,15195.0,15434.0,14761.0,15257.0,15537.0,15804.0,16010.0,14837.0,15696.0,16211.0,16832.0,17414.0,15398.0
4230.0,9276.0,9887.0,9849.0,9961.0,10027.0,10080.0,10251.0,10367.0,10497.0,10616.0,10653.0,10730.0,10803.0,10978.0,11120.0,11223.0,11105.0,11233.0,11305.0,11422.0,11476.0,11280.0,11447.0,11544.0,11691.0,11809.0,11558.0,11888.0,12099.0,12210.0,12307.0,11722.0
3815.0,17685.0,18724.0,18829.0,19080.0,19323.0,19440.0,18315.0,18727.0,18978.0,19111.0,19050.0,18443.0,18611.0,18812.0,18914.0,19060.0,19016.0,19276.0,19432.0,19575.0,19749.0,20305.0,20557.0,20739.0,20893.0,21011.0,20567.0,20859.0,20906.0,20977.0,20996.0,20821.0
3705.0,28086.0,29284.0,29332.0,29684.0,29998.0,30288.0,30664.0,30709.0,30672.0,30962.0,30840.0,33159.0,32963.0,33022.0,33175.0,33260.0,35311.0,35680.0,35890.0,36133.0,36286.0,37236.0,37520.0,37767.0,37995.0,38212.0,39037.0,39332.0,39441.0,39688.0,39890.0,40970.0
3900.0,4826.0,4995.0,5087.0,5204.0,5327.0,5436.0,5271.0,5415.0,5573.0,5648.0,5684.0,5738.0,5905.0,6013.0,6131.0,6584.0,6558.0,6666.0,6787.0,6967.0,7092.0,7287.0,7440.0,7552.0,7683.0,7803.0,7905.0,8078.0,8191.0,8205.0,8221.0,8196.0
4110.0,16569.0,18257.0,18238.0,18436.0,18734.0,19188.0,19794.0,19790.0,20113.0,20361.0,20374.0,21019.0,21054.0,21225.0,21401.0,21518.0,22112.0,22354.0,22485.0,22655.0,22754.0,22923.0,23221.0,23495.0,23782.0,24039.0,24338.0,24661.0,24956.0,25319.0,25690.0,25913.0
3416.0,20844.0,23302.0,23346.0,23479.0,23688.0,23995.0,24350.0,24284.0,24545.0,24762.0,24712.0,24901.0,24773.0,24901.0,25016.0,25041.0,25022.0,25163.0,25180.0,25232.0,25263.0,24683.0,25069.0,25220.0,25398.0,25587.0,24506.0,25134.0,25453.0,25763.0,25992.0,24369.0
3413.0,6337.0,7581.0,7606.0,7704.0,7835.0,7910.0,8060.0,8205.0,8432.0,8657.0,8677.0,8710.0,8920.0,9067.0,9241.0,9338.0,9139.0,9322.0,9436.0,9566.0,9640.0,9471.0,9643.0,9730.0,9799.0,9947.0,9751.0,10044.0,10144.0,10295.0,10493.0,10077.0
3706.0,15134.0,15548.0,15669.0,15913.0,16156.0,16330.0,16007.0,16223.0,16516.0,16774.0,16841.0,17085.0,17388.0,17599.0,17801.0,17929.0,17989.0,18155.0,18258.0,18382.0,18407.0,18349.0,18589.0,18793.0,18905.0,18985.0,19056.0,19153.0,19193.0,19224.0,19274.0,19657.0
3600.0,15774.0,18759.0,18732.0,18873.0,19035.0,19150.0,19271.0,19303.0,19402.0,19548.0,19474.0,19471.0,19652.0,19816.0,19888.0,20376.0,20042.0,20372.0,20548.0,20677.0,20738.0,20277.0,20580.0,20755.0,20912.0,21143.0,20765.0,21259.0,21604.0,21586.0,22000.0,21453.0
3415.0,19959.0,22595.0,22746.0,23113.0,23532.0,24090.0,24614.0,24759.0,25320.0,25910.0,26110.0,26619.0,26855.0,27253.0,27668.0,28075.0,28018.0,28582.0,28952.0,29331.0,29739.0,29140.0,29875.0,30200.0,30678.0,31126.0,29802.0,30752.0,31161.0,31492.0,32155.0,31266.0
3320.0,24122.0,28569.0,28561.0,28915.0,29409.0,29730.0,31058.0,30898.0,31014.0,31215.0,31015.0,31742.0,31763.0,31913.0,32078.0,32134.0,31902.0,32149.0,32258.0,32325.0,32253.0,31822.0,32106.0,32318.0,32472.0,32640.0,32229.0,32698.0,32877.0,33054.0,33242.0,33147.0
3505.0,32104.0,35275.0,35251.0,35564.0,36056.0,36650.0,36813.0,37215.0,38087.0,38920.0,39120.0,38486.0,38947.0,39462.0,39962.0,40395.0,39214.0,40062.0,40631.0,41227.0,41623.0,40336.0,41273.0,41665.0,42193.0,42678.0,41112.0,42223.0,42434.0,43072.0,43566.0,41720.0
3414.0,22793.0,24322.0,24370.0,24647.0,24990.0,25322.0,25392.0,25452.0,25971.0,26343.0,26356.0,25836.0,26015.0,26321.0,26505.0,26638.0,25932.0,25867.0,26154.0,26418.0,26567.0,25699.0,26295.0,26642.0,26861.0,27041.0,26029.0,26389.0,26683.0,27029.0,27208.0,26014.0
6900.0,6904.0,7788.0,7816.0,7884.0,7943.0,8048.0,8149.0,8212.0,8322.0,8396.0,8362.0,8460.0,8570.0,8670.0,8759.0,8843.0,8803.0,8898.0,8981.0,9046.0,9056.0,9053.0,9129.0,9122.0,9161.0,9263.0,9289.0,9582.0,9710.0,9840.0,9979.0,9738.0
2940.0,11049.0,14721.0,14784.0,15052.0,15385.0,15613.0,16642.0,17163.0,17572.0,17896.0,17906.0,17845.0,17939.0,18109.0,18349.0,18551.0,18244.0,18545.0,18779.0,19101.0,19273.0,18510.0,19169.0,19519.0,20039.0,20596.0,19274.0,20602.0,21153.0,21909.0,22643.0,20378.0
2216.0,14918.0,18105.0,18024.0,18282.0,18502.0,18672.0,19245.0,19329.0,19497.0,19600.0,19771.0,19756.0,19782.0,19887.0,19985.0,20003.0,19960.0,20140.0,20211.0,20304.0,20270.0,19543.0,19981.0,20186.0,20436.0,20678.0,19458.0,20233.0,20549.0,20848.0,21079.0,19272.0
3046.0,21809.0,22307.0,22446.0,22715.0,23033.0,23190.0,22566.0,22792.0,23009.0,23217.0,23156.0,23011.0,23123.0,23325.0,23412.0,23473.0,23513.0,23844.0,23969.0,24036.0,24080.0,24142.0,24322.0,24478.0,24643.0,24831.0,25022.0,25261.0,25308.0,25321.0,25360.0,26001.0
2225.0,10773.0,13691.0,13928.0,14122.0,14313.0,14436.0,15098.0,15276.0,15443.0,15619.0,16179.0,16252.0,16354.0,16459.0,16614.0,16698.0,17074.0,17221.0,17328.0,17502.0,18841.0,17865.0,18363.0,18633.0,18874.0,19122.0,18110.0,18914.0,19220.0,19503.0,19905.0,18623.0
3426.0,14512.0,17568.0,17570.0,17871.0,18244.0,18578.0,18759.0,18959.0,19405.0,19966.0,20009.0,19906.0,20118.0,20388.0,20891.0,21138.0,21105.0,21514.0,21796.0,22188.0,22338.0,21973.0,22437.0,22694.0,23001.0,23305.0,23002.0,23451.0,23700.0,24000.0,24329.0,23858.0
3427.0,16237.0,21724.0,21708.0,21965.0,22330.0,22621.0,23051.0,23081.0,23374.0,23782.0,23798.0,23972.0,24194.0,24544.0,24858.0,25001.0,24574.0,24963.0,25196.0,25428.0,25631.0,25028.0,25588.0,25832.0,26054.0,26308.0,25362.0,26050.0,26335.0,26607.0,26884.0,25665.0
3045.0,25172.0,25637.0,25683.0,25932.0,26149.0,26480.0,25994.0,26056.0,26388.0,26674.0,26649.0,27214.0,27349.0,27639.0,27862.0,27924.0,28589.0,28800.0,29014.0,29241.0,29346.0,29994.0,30164.0,30250.0,30261.0,30348.0,30526.0,30548.0,30588.0,30636.0,30742.0,30920.0
3310.0,13410.0,19102.0,19065.0,19236.0,19542.0,19818.0,20386.0,20297.0,20549.0,20855.0,20900.0,21451.0,21389.0,21476.0,21665.0,32880.0,21713.0,23231.0,24226.0,25136.0,25576.0,22581.0,23952.0,24568.0,25231.0,25948.0,22754.0,24538.0,25372.0,26160.0,26913.0,23290.0
3030.0,28703.0,34021.0,34133.0,34631.0,35193.0,35623.0,37277.0,37575.0,38374.0,39299.0,39513.0,40300.0,40518.0,41161.0,41993.0,42677.0,42816.0,43631.0,44314.0,44961.0,45302.0,44410.0,45559.0,46364.0,47354.0,48378.0,45847.0,47937.0,48968.0,49880.0,50829.0,46411.0
3130.0,14302.0,15059.0,15149.0,15404.0,15611.0,15811.0,15895.0,15880.0,15975.0,16082.0,16067.0,16256.0,16239.0,16286.0,16358.0,16378.0,16504.0,16567.0,16547.0,16591.0,16611.0,16770.0,16839.0,16891.0,16989.0,17039.0,17092.0,17219.0,17204.0,17311.0,17404.0,17573.0
