tract10_id	jobs_2000	jobs_2010	jobs_2020	jobs_2025	jobs_2030	jobs_2035	jobs_2040
6300.0	1979.0	1853.0	2106.0	2035.0	2020.0	2029.0	2062.0
31904.0	651.0	828.0	909.0	934.0	945.0	965.0	992.0
24901.0	460.0	540.0	630.0	641.0	649.0	671.0	685.0
32321.0	1221.0	1052.0	1233.0	1236.0	1242.0	1273.0	1319.0
30403.0	168.0	144.0	381.0	391.0	406.0	424.0	449.0
25702.0	61.0	89.0	117.0	125.0	138.0	148.0	174.0
30304.0	2145.0	2360.0	3269.0	3393.0	3482.0	3545.0	3674.0
30404.0	328.0	403.0	482.0	508.0	557.0	595.0	637.0
10800.0	1769.0	2244.0	2490.0	2566.0	2600.0	2767.0	3310.0
8700.0	3924.0	2372.0	3880.0	4053.0	3975.0	3948.0	3956.0
27600.0	692.0	604.0	775.0	841.0	847.0	854.0	892.0
11300.0	2405.0	2058.0	2495.0	2609.0	2843.0	3551.0	3956.0
10100.0	1617.0	1925.0	2182.0	2219.0	2258.0	2391.0	2782.0
30309.0	2074.0	1886.0	2437.0	2450.0	2457.0	2470.0	2484.0
29203.0	3621.0	3580.0	4524.0	5201.0	6777.0	8950.0	13673.0
25003.0	906.0	835.0	1278.0	1293.0	1316.0	1339.0	1249.0
31908.0	1010.0	932.0	1135.0	1188.0	1193.0	1201.0	1211.0
31907.0	399.0	454.0	507.0	528.0	543.0	551.0	581.0
6400.0	406.0	447.0	453.0	455.0	457.0	461.0	465.0
7900.0	1657.0	1800.0	2085.0	2319.0	2459.0	2754.0	2883.0
23202.0	2533.0	2249.0	2653.0	2918.0	2988.0	2841.0	2949.0
25804.0	565.0	440.0	466.0	463.0	469.0	487.0	519.0
32008.0	181.0	143.0	236.0	249.0	265.0	273.0	284.0
100.0	3377.0	2056.0	2831.0	3004.0	3269.0	3853.0	5023.0
29001.0	687.0	729.0	859.0	863.0	875.0	878.0	885.0
29004.0	1393.0	1327.0	2563.0	2795.0	2898.0	3806.0	4520.0
31705.0	406.0	482.0	619.0	685.0	691.0	710.0	740.0
25001.0	648.0	841.0	968.0	982.0	1004.0	1026.0	1038.0
32011.0	553.0	566.0	718.0	813.0	1049.0	1402.0	1750.0
23404.0	501.0	277.0	410.0	408.0	411.0	417.0	424.0
940002.0	11339.0	9879.0	12885.0	13456.0	13573.0	13730.0	13877.0
10702.0	254.0	406.0	509.0	516.0	519.0	524.0	536.0
9200.0	4779.0	4026.0	5762.0	7099.0	8339.0	8742.0	8745.0
940005.0	705.0	670.0	726.0	746.0	796.0	867.0	1107.0
1100.0	603.0	332.0	565.0	565.0	562.0	562.0	570.0
2000.0	656.0	713.0	798.0	806.0	806.0	747.0	837.0
73500.0	1299.0	1126.0	1601.0	1595.0	1635.0	1900.0	1985.0
51914.0	328.0	308.0	503.0	514.0	525.0	536.0	551.0
70315.0	416.0	356.0	627.0	647.0	675.0	709.0	754.0
70316.0	7.0	466.0	483.0	498.0	514.0	531.0	553.0
990100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
92901.0	261.0	282.0	511.0	619.0	753.0	934.0	1151.0
92803.0	98.0	160.0	178.0	185.0	196.0	214.0	226.0
92902.0	624.0	523.0	752.0	761.0	805.0	858.0	876.0
92802.0	327.0	373.0	440.0	455.0	478.0	503.0	527.0
72503.0	393.0	405.0	541.0	564.0	580.0	615.0	639.0
72601.0	414.0	410.0	691.0	758.0	790.0	825.0	869.0
92200.0	2200.0	2534.0	2846.0	2883.0	2918.0	2992.0	3051.0
92100.0	2031.0	2920.0	3561.0	3937.0	4133.0	4391.0	5033.0
92000.0	324.0	390.0	507.0	515.0	539.0	594.0	638.0
92300.0	2378.0	2243.0	3080.0	3251.0	3432.0	3511.0	3561.0
92801.0	961.0	962.0	1200.0	1299.0	1350.0	1411.0	1572.0
92704.0	487.0	410.0	533.0	561.0	587.0	607.0	622.0
92701.0	565.0	438.0	610.0	636.0	659.0	670.0	688.0
92400.0	949.0	1005.0	1225.0	1267.0	1295.0	1321.0	1385.0
91800.0	1239.0	1443.0	1614.0	1611.0	1615.0	1645.0	1633.0
91302.0	667.0	730.0	1121.0	1336.0	1655.0	2258.0	2717.0
80200.0	2106.0	1675.0	2205.0	2220.0	2244.0	2262.0	2335.0
80102.0	1151.0	1142.0	1652.0	1718.0	1743.0	1761.0	1774.0
91301.0	405.0	419.0	511.0	534.0	554.0	587.0	620.0
80101.0	164.0	231.0	291.0	308.0	326.0	331.0	351.0
91900.0	880.0	981.0	1066.0	1121.0	1174.0	1018.0	976.0
80700.0	1007.0	902.0	1093.0	1130.0	1145.0	1165.0	1191.0
91400.0	201.0	202.0	245.0	262.0	288.0	336.0	392.0
80600.0	1371.0	1291.0	1481.0	1557.0	1640.0	1708.0	1791.0
80900.0	3122.0	2891.0	3792.0	4017.0	4480.0	5129.0	6059.0
80800.0	464.0	415.0	445.0	464.0	530.0	536.0	544.0
80500.0	2635.0	2510.0	3213.0	3620.0	4069.0	4974.0	7062.0
80300.0	3324.0	3557.0	3961.0	3976.0	3977.0	3982.0	3983.0
80400.0	788.0	542.0	943.0	1004.0	1029.0	1029.0	1002.0
81200.0	524.0	479.0	627.0	818.0	889.0	968.0	1221.0
81000.0	1202.0	1391.0	1661.0	1699.0	1759.0	1809.0	1895.0
81100.0	1898.0	1963.0	2265.0	2349.0	2456.0	2931.0	3339.0
81400.0	10997.0	11462.0	12893.0	13012.0	13065.0	13265.0	13570.0
92500.0	1961.0	1970.0	2396.0	2464.0	2525.0	2593.0	2660.0
91000.0	845.0	1075.0	1210.0	1298.0	1441.0	1477.0	1513.0
92600.0	390.0	545.0	645.0	661.0	688.0	704.0	735.0
91100.0	1703.0	2101.0	2338.0	2362.0	2401.0	2470.0	2544.0
91203.0	483.0	528.0	634.0	668.0	689.0	728.0	788.0
90400.0	744.0	931.0	1133.0	1146.0	1182.0	1353.0	1492.0
90300.0	2175.0	3718.0	4101.0	4200.0	4316.0	4502.0	4565.0
91700.0	461.0	600.0	699.0	753.0	814.0	851.0	906.0
91204.0	1334.0	1788.0	1788.0	1969.0	2118.0	2162.0	2158.0
91201.0	7611.0	7075.0	8566.0	8696.0	8928.0	9232.0	9483.0
91500.0	552.0	508.0	560.0	605.0	638.0	679.0	715.0
91600.0	997.0	1405.0	1618.0	1648.0	1683.0	1753.0	1833.0
90700.0	984.0	1011.0	1122.0	1162.0	1228.0	1255.0	1210.0
90800.0	976.0	1142.0	1344.0	1414.0	1480.0	1669.0	1777.0
90900.0	4328.0	4696.0	5628.0	5758.0	6038.0	6236.0	6669.0
90202.0	811.0	653.0	1089.0	1274.0	1361.0	1472.0	1590.0
90201.0	739.0	1538.0	1737.0	1759.0	1854.0	1916.0	1959.0
90502.0	1890.0	1796.0	2092.0	2145.0	2200.0	2275.0	2422.0
90501.0	3777.0	3369.0	4180.0	4196.0	4211.0	4252.0	4302.0
940100.0	1215.0	1703.0	1807.0	1826.0	1858.0	1883.0	1955.0
90102.0	1655.0	1488.0	2089.0	2239.0	2340.0	2429.0	2504.0
90101.0	844.0	993.0	1393.0	1434.0	1579.0	1870.0	2180.0
940000.0	147.0	145.0	193.0	208.0	224.0	241.0	247.0
900202.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72603.0	932.0	1203.0	1569.0	1829.0	2228.0	2506.0	2852.0
72602.0	538.0	625.0	910.0	1003.0	1034.0	1087.0	1120.0
72800.0	4224.0	2858.0	3683.0	4244.0	4372.0	4474.0	4796.0
72906.0	5841.0	12710.0	14464.0	14855.0	15110.0	15390.0	15833.0
72109.0	807.0	722.0	815.0	852.0	880.0	903.0	922.0
72903.0	1277.0	1866.0	2393.0	2663.0	3032.0	3070.0	3106.0
72410.0	236.0	248.0	276.0	279.0	287.0	302.0	311.0
72504.0	1235.0	1644.0	1992.0	2234.0	2304.0	2444.0	2708.0
72405.0	395.0	414.0	482.0	496.0	524.0	538.0	573.0
72406.0	642.0	793.0	1119.0	1123.0	1158.0	1185.0	1215.0
72408.0	2818.0	3440.0	4259.0	4560.0	4893.0	5211.0	5523.0
72409.0	181.0	223.0	284.0	279.0	295.0	303.0	315.0
72505.0	1265.0	3454.0	4209.0	4288.0	4331.0	4404.0	4527.0
73006.0	693.0	447.0	647.0	658.0	691.0	745.0	871.0
73001.0	955.0	711.0	1080.0	1271.0	1366.0	1419.0	1490.0
71902.0	983.0	1047.0	1305.0	1310.0	1324.0	1325.0	1358.0
71901.0	5017.0	4120.0	5353.0	5428.0	5566.0	5855.0	6303.0
71805.0	1467.0	1815.0	1844.0	1854.0	1890.0	1948.0	1993.0
71807.0	8770.0	7762.0	10220.0	10279.0	10346.0	10683.0	10910.0
72107.0	1251.0	1033.0	1167.0	1213.0	1262.0	1318.0	1362.0
71706.0	745.0	769.0	906.0	911.0	955.0	940.0	942.0
72112.0	432.0	374.0	434.0	455.0	478.0	489.0	515.0
72111.0	247.0	204.0	272.0	285.0	291.0	301.0	306.0
72108.0	354.0	397.0	551.0	558.0	575.0	596.0	621.0
71806.0	498.0	639.0	1005.0	1009.0	1010.0	1010.0	1023.0
72901.0	1514.0	2226.0	2774.0	3142.0	3200.0	3243.0	3300.0
72000.0	880.0	762.0	1217.0	1250.0	1344.0	1510.0	1573.0
61100.0	4609.0	4975.0	5726.0	5737.0	5744.0	5956.0	6002.0
60800.0	991.0	743.0	1055.0	1054.0	1080.0	1329.0	1355.0
61002.0	3669.0	3360.0	3963.0	4058.0	4127.0	4200.0	4279.0
60906.0	1321.0	1267.0	1659.0	1672.0	1687.0	1918.0	2264.0
61001.0	411.0	509.0	613.0	616.0	631.0	646.0	651.0
72309.0	479.0	454.0	588.0	644.0	659.0	722.0	735.0
72311.0	2729.0	2308.0	3211.0	3868.0	4141.0	4194.0	4264.0
72310.0	1285.0	1372.0	1824.0	1905.0	1933.0	2045.0	2398.0
72305.0	1351.0	1332.0	1443.0	1439.0	1451.0	1460.0	1473.0
62801.0	1978.0	2134.0	2385.0	2398.0	2446.0	2612.0	2759.0
62600.0	18452.0	16082.0	21545.0	22344.0	23666.0	27458.0	30942.0
72313.0	321.0	399.0	505.0	497.0	492.0	477.0	397.0
72307.0	480.0	600.0	659.0	673.0	699.0	712.0	735.0
72308.0	1008.0	995.0	1262.0	1405.0	1533.0	1678.0	1782.0
72312.0	944.0	897.0	1150.0	1168.0	1174.0	1154.0	1176.0
62802.0	887.0	752.0	970.0	996.0	1037.0	1117.0	1183.0
71803.0	1746.0	1857.0	2534.0	2555.0	2581.0	2612.0	2686.0
62900.0	1586.0	1598.0	1939.0	2008.0	2061.0	2134.0	2465.0
72106.0	1491.0	1559.0	1739.0	1764.0	1789.0	1812.0	1842.0
72105.0	2840.0	2583.0	2701.0	2719.0	2713.0	2726.0	2727.0
72507.0	2255.0	2339.0	2965.0	3019.0	3032.0	3046.0	3077.0
72506.0	175.0	177.0	251.0	250.0	273.0	296.0	321.0
72407.0	1696.0	1671.0	2099.0	2107.0	2123.0	2130.0	2152.0
60300.0	809.0	864.0	1103.0	1362.0	1608.0	1633.0	1647.0
60400.0	540.0	509.0	608.0	631.0	639.0	654.0	659.0
60904.0	406.0	734.0	1403.0	1519.0	1523.0	1540.0	1546.0
60903.0	399.0	346.0	524.0	509.0	519.0	534.0	549.0
60905.0	1136.0	1079.0	1619.0	1631.0	1659.0	1679.0	1710.0
73200.0	1337.0	1338.0	1683.0	1891.0	2102.0	2338.0	3044.0
73005.0	344.0	261.0	411.0	405.0	427.0	446.0	471.0
71406.0	1244.0	2236.0	2841.0	3241.0	4735.0	6868.0	9964.0
71407.0	717.0	684.0	814.0	853.0	899.0	949.0	1007.0
71411.0	258.0	638.0	741.0	751.0	768.0	793.0	831.0
71410.0	1328.0	1166.0	1482.0	1550.0	1601.0	1656.0	1740.0
73115.0	580.0	299.0	396.0	401.0	417.0	413.0	415.0
73114.0	285.0	177.0	339.0	349.0	367.0	400.0	416.0
73117.0	325.0	515.0	662.0	752.0	933.0	955.0	990.0
71100.0	386.0	509.0	582.0	589.0	622.0	641.0	730.0
71305.0	2134.0	2100.0	2218.0	2318.0	2400.0	2602.0	2896.0
71601.0	990.0	1046.0	1207.0	1238.0	1286.0	1310.0	1388.0
71602.0	2490.0	1827.0	2607.0	2625.0	2690.0	2718.0	2844.0
71705.0	832.0	1009.0	1170.0	1179.0	1349.0	1483.0	1606.0
71707.0	868.0	807.0	1053.0	1052.0	1082.0	1096.0	1122.0
71703.0	860.0	727.0	1027.0	1026.0	1039.0	1049.0	1061.0
71704.0	374.0	697.0	807.0	824.0	833.0	842.0	852.0
71505.0	259.0	579.0	1025.0	1044.0	1059.0	1338.0	1380.0
71503.0	2706.0	2346.0	2645.0	2668.0	2848.0	2949.0	3090.0
71504.0	3115.0	2345.0	2458.0	2511.0	2583.0	2673.0	2907.0
71306.0	447.0	792.0	992.0	1154.0	1230.0	1255.0	1320.0
71506.0	188.0	223.0	285.0	302.0	309.0	329.0	348.0
71403.0	1250.0	781.0	1029.0	989.0	1069.0	1091.0	1144.0
71408.0	989.0	990.0	1208.0	1237.0	1277.0	1410.0	1930.0
71309.0	458.0	492.0	803.0	958.0	1229.0	1265.0	1285.0
73108.0	1389.0	1984.0	2155.0	2276.0	2283.0	3122.0	4045.0
71409.0	327.0	397.0	556.0	578.0	586.0	618.0	643.0
60200.0	13636.0	10828.0	14739.0	15737.0	17352.0	19187.0	20123.0
61500.0	7325.0	7710.0	8336.0	8606.0	8651.0	9670.0	12649.0
61601.0	13046.0	10875.0	15051.0	16136.0	17991.0	23893.0	32168.0
61602.0	4132.0	3726.0	5421.0	6064.0	7257.0	9872.0	13674.0
61300.0	1220.0	1259.0	1637.0	1647.0	1657.0	1489.0	1431.0
61700.0	4641.0	3149.0	4388.0	4890.0	5304.0	5855.0	7135.0
61400.0	6628.0	7693.0	8112.0	8470.0	8519.0	8984.0	9430.0
60600.0	1249.0	1034.0	1406.0	1488.0	1548.0	1822.0	2152.0
61200.0	945.0	1127.0	1295.0	1308.0	1310.0	1242.0	1243.0
61800.0	756.0	653.0	798.0	814.0	863.0	1104.0	1233.0
940007.0	1001.0	2378.0	2526.0	2547.0	2571.0	2625.0	2654.0
940004.0	1385.0	1168.0	1381.0	1418.0	1497.0	1497.0	1518.0
63100.0	1139.0	1022.0	1414.0	1438.0	1440.0	1444.0	1449.0
940006.0	379.0	392.0	605.0	622.0	636.0	662.0	682.0
62000.0	728.0	563.0	801.0	816.0	860.0	918.0	1005.0
62300.0	277.0	293.0	431.0	438.0	446.0	461.0	477.0
63000.0	2366.0	1922.0	2638.0	2688.0	2765.0	2752.0	2864.0
62400.0	959.0	797.0	1056.0	1081.0	1118.0	1180.0	1270.0
63200.0	630.0	685.0	883.0	885.0	898.0	976.0	1020.0
63300.0	1112.0	1062.0	1593.0	1694.0	1733.0	1803.0	1813.0
71205.0	460.0	617.0	659.0	669.0	694.0	719.0	734.0
63501.0	1209.0	1132.0	1453.0	1469.0	1480.0	1545.0	1569.0
71808.0	889.0	722.0	1496.0	1552.0	1622.0	1685.0	1695.0
63400.0	1392.0	1559.0	1837.0	1929.0	1988.0	2542.0	2775.0
63502.0	239.0	457.0	570.0	567.0	583.0	590.0	597.0
940011.0	387.0	366.0	421.0	429.0	442.0	460.0	477.0
940008.0	385.0	412.0	464.0	477.0	490.0	512.0	533.0
60500.0	1404.0	1394.0	1626.0	1625.0	1663.0	1672.0	1718.0
60700.0	2114.0	1726.0	2172.0	2168.0	2118.0	1978.0	1881.0
73119.0	222.0	453.0	549.0	596.0	618.0	655.0	692.0
73113.0	441.0	682.0	868.0	876.0	914.0	984.0	1045.0
73118.0	306.0	359.0	550.0	555.0	573.0	592.0	613.0
73124.0	545.0	496.0	714.0	778.0	826.0	970.0	999.0
73125.0	328.0	700.0	1057.0	1276.0	1648.0	1723.0	1787.0
73116.0	317.0	197.0	267.0	273.0	283.0	294.0	301.0
70401.0	624.0	656.0	764.0	800.0	805.0	824.0	850.0
71210.0	406.0	424.0	718.0	1014.0	1370.0	2762.0	4565.0
71206.0	3363.0	3841.0	3956.0	4187.0	4424.0	4724.0	4857.0
71209.0	397.0	434.0	486.0	483.0	489.0	500.0	492.0
71207.0	2794.0	2752.0	3755.0	3827.0	3964.0	4322.0	4368.0
71307.0	511.0	895.0	1070.0	1082.0	1153.0	1243.0	1281.0
71304.0	1505.0	1891.0	1769.0	1794.0	1875.0	1953.0	2032.0
71208.0	1245.0	1388.0	1420.0	1439.0	1458.0	1428.0	1456.0
73110.0	439.0	576.0	711.0	744.0	862.0	880.0	1553.0
70203.0	167.0	270.0	462.0	797.0	1406.0	2392.0	3053.0
70404.0	299.0	576.0	664.0	683.0	544.0	731.0	758.0
73111.0	489.0	466.0	767.0	1021.0	1087.0	1386.0	2263.0
73120.0	790.0	718.0	960.0	1019.0	1052.0	1176.0	1229.0
71310.0	511.0	368.0	582.0	657.0	744.0	782.0	876.0
73122.0	980.0	1696.0	1864.0	1893.0	2115.0	2654.0	3976.0
73123.0	181.0	555.0	632.0	635.0	647.0	1071.0	1652.0
70403.0	558.0	671.0	892.0	900.0	916.0	940.0	998.0
73121.0	834.0	1872.0	2228.0	2244.0	2267.0	2351.0	2484.0
73126.0	6.0	199.0	346.0	353.0	361.0	363.0	422.0
70703.0	1945.0	1867.0	2433.0	2550.0	2636.0	2919.0	3082.0
73301.0	7145.0	9415.0	9660.0	9837.0	10150.0	10905.0	11505.0
940003.0	2137.0	2316.0	2730.0	2744.0	2777.0	2893.0	3353.0
940009.0	763.0	1153.0	1762.0	1977.0	2361.0	2610.0	2860.0
940010.0	1732.0	2933.0	2852.0	2885.0	2996.0	3669.0	4596.0
73408.0	712.0	749.0	1117.0	1151.0	1162.0	1161.0	1183.0
73407.0	3638.0	3648.0	4532.0	4822.0	5158.0	5396.0	6053.0
73302.0	1473.0	1205.0	1713.0	1736.0	1742.0	1765.0	1789.0
73404.0	2633.0	1885.0	2651.0	2750.0	2981.0	3173.0	3239.0
73406.0	2281.0	2370.0	2986.0	3069.0	3144.0	3190.0	3235.0
73405.0	3433.0	3063.0	3496.0	3683.0	3898.0	3878.0	3891.0
70311.0	259.0	393.0	569.0	573.0	590.0	616.0	643.0
70309.0	1115.0	1460.0	1902.0	1911.0	1906.0	1928.0	1954.0
70205.0	763.0	579.0	724.0	750.0	781.0	830.0	878.0
70310.0	708.0	1725.0	1813.0	2035.0	2174.0	2206.0	2233.0
70312.0	400.0	711.0	1018.0	1450.0	1796.0	1811.0	1839.0
70204.0	134.0	133.0	201.0	209.0	213.0	226.0	234.0
70206.0	210.0	258.0	294.0	321.0	342.0	375.0	415.0
70314.0	200.0	223.0	319.0	335.0	345.0	360.0	380.0
70313.0	902.0	888.0	1275.0	1294.0	1418.0	1458.0	1508.0
70308.0	469.0	612.0	863.0	873.0	921.0	944.0	959.0
61900.0	1630.0	1488.0	1823.0	1826.0	1854.0	1921.0	1956.0
62500.0	1108.0	895.0	1186.0	1196.0	1225.0	1263.0	1312.0
51602.0	858.0	691.0	1277.0	1283.0	1301.0	1310.0	1366.0
41201.0	73.0	124.0	146.0	150.0	154.0	155.0	174.0
51702.0	3566.0	2957.0	4096.0	4094.0	5082.0	5981.0	7665.0
51300.0	687.0	715.0	1163.0	1471.0	1748.0	1788.0	1839.0
50700.0	1550.0	1294.0	1914.0	2009.0	2071.0	2101.0	2158.0
52301.0	400.0	480.0	517.0	530.0	547.0	588.0	622.0
52206.0	340.0	451.0	511.0	531.0	560.0	583.0	623.0
50300.0	430.0	635.0	743.0	758.0	777.0	801.0	814.0
50200.0	512.0	831.0	876.0	891.0	908.0	926.0	943.0
50101.0	182.0	172.0	193.0	198.0	211.0	212.0	223.0
52004.0	1131.0	1104.0	1412.0	1436.0	1524.0	1547.0	1598.0
50402.0	2690.0	3369.0	4079.0	4311.0	4790.0	4874.0	5534.0
51913.0	329.0	349.0	435.0	452.0	476.0	508.0	534.0
51905.0	2164.0	3081.0	3877.0	4070.0	4180.0	4202.0	4984.0
41704.0	2155.0	3329.0	3659.0	3757.0	3788.0	3866.0	4306.0
51701.0	2619.0	2413.0	3405.0	3426.0	3447.0	3852.0	3995.0
51802.0	5858.0	6222.0	7400.0	7869.0	8176.0	8726.0	8828.0
51400.0	7805.0	6801.0	9821.0	11081.0	12571.0	16252.0	20214.0
51927.0	466.0	561.0	678.0	696.0	714.0	733.0	781.0
51928.0	1613.0	1892.0	2040.0	2166.0	2419.0	2598.0	2685.0
51601.0	955.0	1182.0	1577.0	1643.0	1681.0	1779.0	1946.0
51803.0	929.0	747.0	1010.0	1010.0	1029.0	1055.0	1137.0
51922.0	1760.0	1686.0	1806.0	1942.0	2051.0	2348.0	2416.0
51915.0	762.0	717.0	964.0	1044.0	1072.0	1094.0	1109.0
50102.0	749.0	531.0	853.0	864.0	898.0	1066.0	1201.0
51804.0	204.0	968.0	1024.0	1140.0	1393.0	1894.0	2772.0
51921.0	758.0	501.0	673.0	693.0	774.0	894.0	924.0
51923.0	875.0	1096.0	1717.0	1871.0	2312.0	2969.0	3869.0
51916.0	784.0	806.0	1126.0	1146.0	1151.0	1177.0	1313.0
52804.0	948.0	1377.0	1580.0	1650.0	1804.0	1952.0	2183.0
41811.0	2336.0	2191.0	2851.0	2883.0	2920.0	3192.0	3462.0
41812.0	1129.0	796.0	870.0	1020.0	1124.0	1142.0	1209.0
41901.0	8006.0	6971.0	7609.0	7663.0	7774.0	7898.0	8026.0
42004.0	601.0	756.0	871.0	888.0	903.0	950.0	1003.0
51500.0	4300.0	3709.0	5081.0	5152.0	5614.0	5974.0	6518.0
50401.0	1253.0	1546.0	1732.0	1770.0	1894.0	1931.0	2178.0
41703.0	596.0	526.0	735.0	743.0	965.0	1106.0	1247.0
41809.0	192.0	257.0	223.0	225.0	214.0	229.0	243.0
41810.0	558.0	556.0	463.0	464.0	478.0	486.0	518.0
41608.0	417.0	586.0	653.0	682.0	710.0	724.0	771.0
41400.0	1785.0	1302.0	2136.0	2143.0	2150.0	2170.0	2201.0
53602.0	486.0	675.0	854.0	1003.0	1197.0	1506.0	1691.0
53700.0	619.0	539.0	848.0	1014.0	1548.0	1915.0	2498.0
52701.0	236.0	207.0	279.0	279.0	289.0	308.0	327.0
51000.0	5104.0	4796.0	5983.0	6695.0	7618.0	8709.0	10532.0
52906.0	466.0	365.0	477.0	489.0	504.0	570.0	593.0
52905.0	1687.0	1861.0	2238.0	2257.0	2292.0	2255.0	2299.0
51100.0	1259.0	895.0	1664.0	2123.0	2919.0	3923.0	5668.0
40500.0	706.0	655.0	903.0	1042.0	1172.0	1245.0	1291.0
52208.0	2023.0	1925.0	2526.0	2749.0	2967.0	3157.0	3377.0
52203.0	2097.0	1994.0	2634.0	2740.0	2865.0	3232.0	3308.0
52207.0	347.0	431.0	506.0	505.0	531.0	556.0	581.0
42003.0	187.0	253.0	295.0	302.0	311.0	343.0	357.0
41904.0	1742.0	1396.0	1979.0	2029.0	2105.0	2185.0	2323.0
53504.0	2564.0	2363.0	3070.0	3188.0	3252.0	3415.0	3569.0
53509.0	4007.0	2649.0	4153.0	4483.0	4966.0	5894.0	7071.0
52107.0	784.0	849.0	1036.0	1045.0	959.0	974.0	1019.0
52502.0	734.0	1248.0	1489.0	1504.0	1528.0	2049.0	2171.0
52105.0	739.0	908.0	971.0	1085.0	1215.0	1453.0	1728.0
53202.0	277.0	360.0	422.0	432.0	448.0	465.0	478.0
52104.0	521.0	697.0	764.0	787.0	823.0	857.0	891.0
990002.0	5.0	3.0	4.0	4.0	4.0	4.0	6.0
41905.0	1130.0	1675.0	1987.0	2665.0	3364.0	3744.0	4202.0
53508.0	1078.0	888.0	1536.0	1599.0	1711.0	2005.0	2503.0
52108.0	1781.0	1745.0	2294.0	2393.0	2473.0	2565.0	2636.0
52401.0	2183.0	2025.0	2654.0	2693.0	2714.0	2902.0	3298.0
52503.0	812.0	732.0	983.0	1037.0	1074.0	1105.0	1160.0
52504.0	498.0	568.0	689.0	704.0	736.0	771.0	808.0
53102.0	754.0	1521.0	1913.0	1998.0	2199.0	2630.0	2689.0
53505.0	259.0	244.0	346.0	356.0	382.0	437.0	486.0
41805.0	5839.0	5112.0	6424.0	6856.0	7110.0	7762.0	8837.0
52607.0	514.0	553.0	648.0	654.0	660.0	692.0	730.0
41606.0	605.0	605.0	811.0	820.0	830.0	834.0	861.0
53506.0	353.0	435.0	500.0	504.0	526.0	559.0	609.0
53302.0	606.0	699.0	902.0	976.0	1058.0	1155.0	1342.0
53101.0	146.0	198.0	359.0	371.0	403.0	418.0	429.0
53802.0	973.0	998.0	1459.0	1495.0	1554.0	1703.0	1808.0
50600.0	95.0	131.0	152.0	171.0	197.0	224.0	140.0
52603.0	211.0	249.0	306.0	321.0	331.0	361.0	383.0
52605.0	1163.0	1233.0	1555.0	1676.0	1875.0	2230.0	2684.0
53803.0	447.0	581.0	874.0	925.0	957.0	989.0	1031.0
40100.0	6678.0	6257.0	7109.0	7327.0	7501.0	7705.0	8030.0
51925.0	7800.0	8954.0	11569.0	12031.0	12487.0	12824.0	12859.0
40200.0	1114.0	1091.0	1700.0	1777.0	2143.0	2395.0	3331.0
41000.0	4334.0	3901.0	4954.0	5086.0	5462.0	6351.0	7561.0
50800.0	785.0	1143.0	1402.0	1433.0	1442.0	1466.0	1493.0
52904.0	642.0	603.0	751.0	768.0	788.0	810.0	700.0
41301.0	1903.0	2077.0	2690.0	2709.0	2892.0	3086.0	3114.0
52709.0	131.0	112.0	194.0	191.0	197.0	236.0	265.0
52118.0	209.0	867.0	920.0	943.0	1087.0	1362.0	1851.0
41202.0	2052.0	1877.0	2419.0	2583.0	2649.0	3022.0	3097.0
41806.0	1521.0	1550.0	1740.0	1766.0	1870.0	1923.0	2537.0
41303.0	3959.0	1958.0	3550.0	3586.0	3612.0	3735.0	4137.0
41304.0	24231.0	31769.0	31932.0	31956.0	32302.0	32615.0	32846.0
50500.0	4107.0	3549.0	5224.0	5275.0	5329.0	5846.0	6170.0
50900.0	1768.0	1429.0	2146.0	2156.0	2394.0	2397.0	2407.0
41903.0	2909.0	3181.0	3649.0	3531.0	3783.0	3982.0	4363.0
41100.0	2103.0	1998.0	2890.0	3126.0	3195.0	3393.0	4204.0
53201.0	578.0	498.0	640.0	638.0	656.0	684.0	710.0
53603.0	401.0	420.0	469.0	467.0	494.0	544.0	590.0
51200.0	521.0	414.0	575.0	615.0	643.0	932.0	1039.0
52806.0	340.0	293.0	375.0	400.0	414.0	432.0	459.0
52805.0	1599.0	1443.0	1913.0	1924.0	1954.0	1975.0	2047.0
52209.0	2254.0	2633.0	3056.0	3122.0	3264.0	3495.0	4063.0
52803.0	4203.0	4169.0	6976.0	8126.0	9545.0	11062.0	12824.0
53400.0	399.0	1091.0	1138.0	1188.0	1210.0	1230.0	1286.0
41500.0	286.0	339.0	444.0	460.0	584.0	696.0	701.0
41701.0	2002.0	1927.0	2498.0	2508.0	2534.0	2598.0	2709.0
52005.0	548.0	662.0	743.0	754.0	769.0	786.0	801.0
52003.0	183.0	295.0	319.0	335.0	357.0	391.0	434.0
52006.0	274.0	313.0	368.0	380.0	393.0	414.0	425.0
53301.0	3010.0	3260.0	3679.0	4030.0	4149.0	4401.0	4758.0
40400.0	2074.0	1569.0	1615.0	1606.0	1945.0	2286.0	3114.0
40300.0	597.0	526.0	1113.0	1150.0	1236.0	1669.0	2775.0
52112.0	431.0	433.0	649.0	669.0	696.0	710.0	727.0
41605.0	714.0	859.0	915.0	937.0	957.0	977.0	1004.0
42001.0	620.0	944.0	1199.0	1219.0	1249.0	1271.0	1290.0
51918.0	1059.0	1269.0	1689.0	1692.0	1702.0	1741.0	1800.0
52606.0	311.0	481.0	576.0	665.0	899.0	1031.0	1236.0
