zone_id	2010
867	399
868	769
869	628
870	0
871	316
872	6
873	3
874	0
875	962
876	1192
877	299
878	56
879	1
880	1572
881	972
882	499
883	1019
884	519
885	405
886	1266
887	1400
888	88
889	1736
890	925
891	1549
892	1501
893	1219
894	1464
895	1335
896	1754
897	1362
898	1183
899	1694
900	333
901	812
902	677
903	1143
904	671
905	214
906	224
907	96
908	1155
909	1308
910	1292
911	2214
912	1442
913	916
914	1752
915	1675
916	830
917	257
918	830
919	391
920	119
921	1275
922	0
923	97
924	863
925	1051
926	752
927	488
928	1221
929	667
930	1107
931	652
932	8
933	1567
934	1071
935	540
936	586
937	976
938	1265
939	2264
940	768
941	1478
942	753
943	779
944	811
945	284
946	877
947	621
948	2
949	1470
950	1066
951	1222
952	2164
953	1504
954	3540
955	38
956	391
957	3333
958	0
959	0
960	1
961	1319
962	430
963	0
964	9
965	1
966	0
967	0
968	0
969	0
970	9
971	0
972	0
973	0
974	0
975	412
976	1980
977	682
978	741
979	1253
980	966
981	1293
982	1500
983	0
984	5
985	0
986	2180
987	1111
988	4
989	0
990	1273
991	0
992	444
993	264
994	77
995	828
996	988
997	2113
998	876
999	1583
1000	1272
1001	851
1002	3356
1003	112
1004	2362
1005	1389
1006	510
1007	75
1008	0
1009	14
1010	4
1011	3753
1012	2042
1013	1225
1014	866
1015	385
1016	32
1017	0
1018	9
1019	0
1020	0
1021	2
1022	2
1023	6
1024	10
1025	0
1026	0
1027	34
1028	951
1029	2281
1030	846
1031	175
1032	920
1033	931
1034	1933
1035	1176
1036	1971
1037	737
1038	1227
1039	894
1040	1497
1041	2541
1042	2675
1043	1016
1044	2345
1045	21
1046	4826
1047	0
1048	150
1049	1
1050	6
1051	15
1052	240
1053	1784
1054	1227
1055	1375
1056	11
1057	564
1058	1363
1059	1636
1060	574
1061	2331
1062	1891
1063	3076
1064	1266
1065	1473
1066	2002
1067	645
1068	1267
1069	772
1070	971
1071	1033
1072	2030
1073	3852
1074	1113
1075	1243
1076	2298
1077	2147
1078	1364
1079	997
1080	3503
1081	2182
1082	995
1083	820
1084	2717
1085	1949
1086	2625
1087	2724
1088	1591
1089	2083
1090	1915
1091	1797
1092	2080
1093	1814
1094	3619
1095	2840
1096	2199
1097	664
1098	0
1099	480
1100	1088
1101	1289
1102	693
1103	1183
1104	436
1105	969
1106	1640
1107	1073
1108	1498
1109	1707
1110	399
1111	1385
1112	1439
1113	1379
1114	1772
1115	2288
1116	1216
1117	2191
1118	2142
1119	1669
1120	3533
1121	2278
1122	2647
1123	3630
1124	5
1125	0
1126	2985
1127	0
1128	2769
1129	227
1130	1096
1131	1177
1132	777
1133	1854
1134	63
1135	0
1136	39
1137	451
1138	47
1139	1758
1140	1630
1141	2407
1142	1508
1143	2743
1144	1580
1145	1338
1146	1010
1147	508
1148	40
1149	1141
1150	1650
1151	1814
1152	641
1153	678
1154	736
1155	2043
1156	1554
1157	881
1158	3028
1159	319
1160	2203
1161	4567
1162	2381
1163	1325
1164	995
1165	1970
1166	0
1167	12
1168	4421
1169	1292
1170	2203
1171	802
1172	813
1173	1071
1174	1290
1175	50
1176	207
1177	145
1178	209
1179	154
1180	756
1181	1222
1182	513
1183	965
1184	589
1185	1159
1186	1276
1187	1588
1188	461
1189	1944
1190	1312
1191	1383
1192	1384
1193	6
1194	0
1195	2
1196	1095
1197	1403
1198	1510
1199	1844
1200	365
1201	1224
1202	747
1203	1407
1204	900
1205	382
1206	1932
1207	1918
1208	367
1209	294
1210	367
1211	2203
1212	2761
1213	2410
1214	1178
1215	225
1216	758
1217	134
1218	0
1219	0
1220	0
1221	10
1222	1251
1223	1313
1224	950
1225	835
1226	2888
1227	2904
1228	1385
1229	1318
1230	612
1231	1406
1232	3381
1233	1780
1234	3186
1235	491
1236	1439
1237	1176
1238	1609
1239	2784
1240	689
1241	901
1242	1224
1243	580
1244	2246
1245	1399
1246	1596
1247	1740
1248	1461
1249	2120
1250	952
1251	144
1252	137
1253	542
1254	322
1255	161
1256	4
1257	526
1258	1
1259	384
1260	1
1261	839
1262	628
1263	3514
1264	1713
1265	1721
1266	2976
1267	2135
1268	1488
1269	1487
1270	1379
1271	1826
1272	872
1273	1101
1274	126
1275	288
1276	212
1277	228
1278	448
1279	241
1280	377
1281	379
1282	618
1283	195
1284	125
1285	334
1286	211
1287	499
1288	1069
1289	1394
1290	1678
1291	1359
1292	914
1293	1771
1294	1303
1295	994
1296	1363
1297	1155
1298	2429
1299	926
1300	1754
1301	948
1302	1777
1303	1389
1304	938
1305	1132
1306	2595
1307	1485
1308	2074
1309	1232
1310	683
1311	632
1312	2587
1313	923
1314	1927
1315	1094
1316	1196
1317	901
1318	359
1319	392
1320	239
1321	557
1322	301
1323	671
1324	463
1325	22
1326	762
1327	1933
1328	2791
1329	2191
1330	3210
1331	2238
1332	1295
1333	947
1334	776
1335	495
1336	2526
1337	2443
1338	2089
1339	2427
1340	1761
1341	1004
1342	1205
1343	2550
1344	1235
1345	2089
1346	290
1347	826
1348	1031
1349	0
1350	502
1351	683
1352	279
1353	142
1354	926
1355	660
1356	507
1357	1592
1358	236
1359	2133
1360	1658
1361	1637
1362	348
1363	2365
1364	1212
1365	1052
1366	597
1367	1321
1368	938
1369	904
1370	728
1371	954
1372	75
1373	713
1374	1654
1375	264
1376	462
1377	291
1378	3181
1379	714
1380	263
1381	171
1382	1033
1383	296
1384	716
1385	752
1386	338
1387	1343
1388	405
1389	243
1390	1319
1391	1170
1392	984
1393	1881
1394	1561
1395	1698
1396	2200
1397	1831
1398	1470
1399	1461
1400	1611
1401	1352
1402	1402
1403	1755
1404	1223
1405	2150
1406	1862
1407	1705
1408	1727
1409	4
1410	603
1411	379
1412	0
1413	387
1414	1
1415	1690
1416	1627
1417	195
1418	1553
1419	649
1420	1494
1421	609
1422	667
1423	966
1424	2374
1425	767
1426	1316
1427	1572
1428	1753
1429	1320
1430	654
1431	1116
1432	9
1433	2579
1434	53
1435	3339
1436	1711
1437	1164
1438	721
1439	632
1440	866
1441	63
1442	0
1443	0
1444	0
1445	63
1446	6
1447	0
1448	221
1449	2192
1450	3026
1451	752
1452	2127
1453	2196
1454	1962
1455	2026
1456	1151
1457	1434
1458	818
1459	2531
1460	1148
1461	239
1462	1087
1463	467
1464	435
1465	566
1466	0
1467	1572
1468	1830
1469	1958
1470	793
1471	850
1472	519
1473	932
1474	1059
1475	967
1476	2
1477	1331
1478	682
1479	320
1480	1480
1481	2122
1482	1355
1483	898
1484	539
1485	1042
1486	542
1487	1039
1488	570
1489	1228
1490	712
1491	1375
1492	2204
1493	955
1494	2789
1495	1976
1496	329
1497	668
1498	808
1499	747
1500	538
1501	512
1502	793
1503	422
1504	0
1505	538
1506	2253
1507	753
1508	647
1509	6
1510	1208
1511	2
1512	774
1513	1289
1514	0
1515	411
1516	1014
1517	200
1518	1818
1519	2091
1520	1126
1521	275
1522	1458
1523	922
1524	1304
1525	1136
1526	774
1527	1139
1528	1834
1529	1301
1530	320
1531	51
1532	482
1533	599
1534	0
1535	460
1536	638
1537	942
1538	501
1539	1852
1540	763
1541	635
1542	691
1543	1257
1544	591
1545	0
1546	295
1547	989
1548	322
1549	1144
1550	1068
1551	0
1552	2012
1553	0
1554	0
1555	0
1556	1
1557	0
1558	550
1559	308
1560	1057
1561	605
1562	546
1563	2723
1564	1992
1565	832
1566	1092
1567	1670
1568	3394
1569	1154
1570	3142
1571	1470
1572	1369
1573	769
1574	1522
1575	1440
1576	1155
1577	1123
1578	272
1579	6
1580	0
1581	0
1582	2
1583	0
1584	103
1585	17
1586	0
1587	27
1588	0
1589	518
1590	939
1591	1679
1592	889
1593	644
1594	1263
1595	706
1596	594
1597	340
1598	350
1599	528
1600	971
1601	818
1602	1066
1603	138
1604	1029
1605	0
1606	285
1607	910
1608	502
1609	2011
1610	654
1611	4593
1612	794
1613	0
1614	575
1615	9
1616	0
1617	732
1618	890
1619	1367
1620	1380
1621	1285
1622	1110
1623	1360
1624	705
1625	2737
1626	0
1627	862
1628	0
1629	1
1630	2426
1631	641
1632	344
1633	567
1634	557
1635	503
1636	439
1637	1027
1638	1924
1639	415
1640	845
1641	1091
1642	909
1643	1220
1644	1199
1645	944
1646	422
1647	748
1648	0
1649	751
1650	0
1651	1
1652	563
1653	147
1654	0
1655	3
1656	108
1657	720
1658	1805
1659	1256
1660	1324
1661	1260
1662	840
1663	989
1664	855
1665	601
1666	1346
1667	660
1668	947
1669	1033
1670	426
1671	485
1672	1841
1673	244
1674	1294
1675	510
1676	1091
1677	1275
1678	577
1679	3632
1680	999
1681	1173
1682	1224
1683	1505
1684	0
1685	1152
1686	705
1687	637
1688	758
1689	1416
1690	246
1691	1463
1692	908
1693	811
1694	1388
1695	1387
1696	1769
1697	1047
1698	0
1699	775
1700	1393
1701	1360
1702	363
1703	274
1704	2
1705	299
1706	1685
1707	1873
1708	388
1709	1235
1710	777
1711	240
1712	1052
1713	284
1714	1088
1715	778
1716	1289
1717	2
1718	1250
1719	2210
1720	2359
1721	2123
1722	1139
1723	1249
1724	2080
1725	734
1726	1798
1727	1638
1728	2086
1729	1642
1730	989
1731	1826
1732	1052
1733	2277
1734	1982
1735	1861
1736	356
1737	1579
1738	4
1739	91
1740	361
1741	1070
1742	454
1743	1811
1744	362
1745	727
1746	689
1747	289
1748	1195
1749	1621
1750	1753
1751	1241
1752	1624
1753	1631
1754	1964
1755	2180
1756	253
1757	1715
1758	94
1759	1937
1760	626
1761	973
1762	389
1763	1095
1764	475
1765	1086
1766	579
1767	650
1768	207
1769	975
1770	1963
1771	407
1772	715
1773	426
1774	1590
1775	937
1776	1950
1777	4
1778	1974
1779	0
1780	15
1781	849
1782	874
1783	1578
1784	1209
1785	801
1786	835
1787	474
1788	1278
1789	612
1790	1407
1791	1297
1792	664
1793	1498
1794	80
1795	4019
1796	1382
1797	0
1798	574
1799	535
1800	1512
1801	619
1802	2083
1803	740
1804	999
1805	866
1806	1036
1807	906
1808	801
1809	909
1810	1247
1811	2022
1812	709
1813	1678
1814	1029
1815	972
1816	1217
1817	1080
1818	1020
1819	771
1820	722
1821	1418
1822	1409
1823	683
1824	505
1825	611
1826	887
1827	489
1828	474
1829	895
1830	859
1831	1185
1832	1803
1833	1561
1834	578
1835	1521
1836	905
1837	585
1838	1762
1839	806
1840	1142
1841	1058
1842	914
1843	764
1844	1990
1845	579
1846	1094
1847	745
1848	1639
1849	1305
1850	957
1851	346
1852	240
1853	765
1854	1598
1855	1269
1856	1113
1857	1384
1858	1187
1859	1108
1860	532
1861	511
1862	963
1863	868
1864	120
1865	428
1866	1204
1867	1657
1868	1293
1869	0
1870	797
1871	1468
1872	1594
1873	695
1874	312
1875	572
1876	827
1877	1475
1878	1616
1879	1474
1880	784
1881	39
1882	838
1883	1009
1884	756
1885	576
1886	865
1887	833
1888	701
1889	1264
1890	643
1891	560
1892	481
1893	67
1894	1224
1895	356
1896	857
1897	8199
1898	26
1899	321
1900	1319
1901	974
1902	867
1903	902
1904	457
1905	325
1906	660
1907	944
1908	741
1909	580
1910	57
1911	300
1912	1508
1913	4017
1914	1602
1915	1376
1916	575
1917	67
1918	2298
1919	2546
1920	421
1921	485
1922	1537
1923	1240
1924	598
1925	783
1926	762
1927	543
1928	461
1929	471
1930	2896
1931	59
1932	0
1933	715
1934	1699
1935	1394
1936	2187
1937	1811
1938	1201
1939	3038
1940	149
1941	3145
1942	2344
1943	811
1944	81
1945	206
1946	1055
1947	662
1948	116
1949	100
1950	1743
1951	864
1952	3683
1953	4121
1954	1751
1955	1932
1956	962
1957	1710
1958	1909
1959	1383
1960	1212
1961	1237
1962	1457
1963	636
1964	1201
1965	1697
1966	2642
1967	577
1968	1769
1969	1775
1970	1475
1971	288
1972	2403
1973	2510
1974	2584
1975	735
1976	5761
1977	4902
1978	211
1979	982
1980	1074
1981	286
1982	309
1983	7095
1984	1050
1985	1275
1986	395
1987	1397
1988	674
1989	222
1990	2707
1991	2979
1992	471
1993	1278
1994	70
1995	624
1996	186
1997	541
1998	4118
1999	1681
2000	975
2001	615
2002	1498
2003	1038
2004	2794
2005	1160
2006	1180
2007	1176
2008	4146
2009	2379
2010	1423
2011	3189
2012	1119
2013	2755
2014	1467
2015	735
2016	272
2017	1047
2018	0
2019	1224
2020	234
2021	3254
2022	2308
2023	1825
2024	1837
2025	999
2026	1044
2027	1138
2028	1447
2029	141
2030	1514
2031	1019
2032	1423
2033	231
2034	30
2035	451
2036	913
2037	376
2038	886
2039	1633
2040	1306
2041	749
2042	739
2043	172
2044	367
2045	812
2046	746
2047	260
2048	897
2049	1085
2050	238
2051	1489
2052	440
2053	381
2054	315
2055	267
2056	712
2057	653
2058	508
2059	1040
2060	2628
2061	484
2062	467
2063	588
2064	803
2065	425
2066	1132
2067	365
2068	673
2069	2152
2070	2057
2071	549
2072	355
2073	447
2074	258
2075	183
2076	318
2077	2752
2078	1301
2079	1255
2080	428
2081	66
2082	1744
2083	856
2084	1879
2085	1794
2086	1401
2087	1831
2088	1032
2089	67
2090	1195
2091	585
2092	397
2093	795
2094	572
2095	483
2096	325
2097	738
2098	736
2099	4518
2100	800
2101	984
2102	821
2103	303
2104	136
2105	1518
2106	1469
2107	1735
2108	1243
2109	3059
2110	1234
2111	1327
2112	539
2113	1076
2114	1295
2115	745
2116	798
2117	312
2118	1839
2119	2416
2120	286
2121	1617
2122	564
2123	4162
2124	88
2125	1674
2126	102
2127	616
2128	1415
2129	1586
2130	2441
2131	1274
2132	676
2133	591
2134	495
2135	1590
2136	711
2137	139
2138	1361
2139	1461
2140	1998
2141	464
2142	1361
2143	467
2144	344
2145	925
2146	1568
2147	89
2148	2501
2149	1023
2150	495
2151	1212
2152	2377
2153	1506
2154	1229
2155	1581
2156	517
2157	1239
2158	2513
2159	2205
2160	1603
2161	1181
2162	1843
2163	1430
2164	1084
2165	13
2166	3384
2167	1203
2168	436
2169	653
2170	396
2171	786
2172	0
2173	99
2174	1000
2175	502
2176	1776
2177	953
2178	417
2179	1014
2180	508
2181	483
2182	470
2183	906
2184	975
2185	707
2186	1372
2187	610
2188	160
2189	33
2190	1388
2191	639
2192	679
2193	688
2194	689
2195	2822
2196	590
2197	526
2198	2459
2199	2495
2200	2577
2201	358
2202	1491
2203	2627
2204	2687
2205	1738
2206	1048
2207	1852
2208	897
2209	200
2210	1139
2211	345
2212	545
2213	1371
2214	1575
2215	2494
2216	2875
2217	2429
2218	1151
2219	399
2220	300
2221	694
2222	967
2223	349
2224	2727
2225	255
2226	966
2227	2769
2228	629
2229	1469
2230	1681
2231	1740
2232	408
2233	1041
2234	1286
2235	1388
2236	1138
2237	655
2238	959
2239	259
2240	2047
2241	3036
2242	1758
2243	517
2244	885
2245	1416
2246	2292
2247	1679
2248	1256
2249	169
2250	693
2251	2385
2252	784
2253	493
2254	935
2255	89
2256	887
2257	472
2258	846
2259	2191
2260	988
2261	516
2262	94
2263	191
2264	368
2265	836
2266	403
2267	1362
2268	1164
2269	1028
2270	936
2271	541
2272	408
2273	910
2274	0
2275	0
2276	370
2277	191
2278	89
2279	20
2280	173
2281	20
2282	1
2283	99
2284	257
2285	125
2286	0
2287	261
2288	36
2289	6
2290	0
2291	4
2292	7
2293	13
2294	9
2295	1915
2296	376
2297	595
2298	166
2299	507
2300	1195
2301	666
2302	1505
2303	621
2304	445
2305	1281
2306	1058
2307	2313
2308	628
2309	161
2310	1432
2311	4
2312	2752
2313	0
2314	1750
2315	1374
2316	1568
2317	1761
2318	2110
2319	2081
2320	998
2321	3453
2322	778
2323	1465
2324	1625
2325	479
2326	2423
2327	1594
2328	705
2329	955
2330	794
2331	523
2332	36
2333	21
2334	342
2335	38
2336	1619
2337	328
2338	358
2339	613
2340	370
2341	323
2342	571
2343	698
2344	1027
2345	2077
2346	813
2347	788
2348	393
2349	516
2350	1255
2351	998
2352	732
2353	1998
2354	518
2355	425
2356	1208
2357	783
2358	983
2359	1118
2360	656
2361	1153
2362	593
2363	4690
2364	876
2365	1854
2366	4963
2367	2045
2368	2719
2369	655
2370	2442
2371	1867
2372	1206
2373	871
2374	2299
2375	1093
2376	1265
2377	105
2378	97
2379	86
2380	387
2381	24
2382	55
2383	1730
2384	1468
2385	547
2386	1793
2387	2943
2388	2265
2389	1449
2390	1306
2391	2512
2392	0
2393	2736
2394	2855
2395	3801
2396	1574
2397	3053
2398	5849
2399	3262
2400	3323
2401	400
2402	1448
2403	49
2404	745
2405	2532
2406	3380
2407	545
2408	2852
2409	3967
2410	32
2411	1480
2412	937
2413	1513
2414	1727
2415	335
2416	3207
2417	3173
2418	1485
2419	3656
2420	1364
2421	1372
2422	1349
2423	812
2424	905
2425	1299
2426	1426
2427	2698
2428	2390
2429	1313
2430	1011
2431	903
2432	2255
2433	2000
2434	2998
2435	1376
2436	337
2437	376
2438	756
2439	32
2440	5528
2441	3791
2442	359
2443	1704
2444	1643
2445	374
2446	488
2447	425
2448	442
2449	286
2450	373
2451	1543
2452	375
2453	4012
2454	3117
2455	2550
2456	1745
2457	462
2458	604
2459	226
2460	1740
2461	1014
2462	2370
2463	2103
2464	112
2465	3529
2466	974
2467	1255
2468	2829
2469	1809
2470	4338
2471	836
2472	1895
2473	2649
2474	1263
2475	2164
2476	817
2477	771
2478	1193
2479	2651
2480	1167
2481	3086
2482	1308
2483	732
2484	898
2485	2505
2486	3632
2487	1589
2488	2118
2489	1405
2490	723
2491	1883
2492	993
2493	1891
2494	1460
2495	1043
2496	2840
2497	845
2498	1865
2499	2080
2500	1771
2501	584
2502	1177
2503	754
2504	868
2505	1796
2506	1568
2507	542
2508	2058
2509	915
2510	579
2511	1054
2512	918
2513	760
2514	1501
2515	2342
2516	1674
2517	2616
2518	708
2519	1471
2520	1213
2521	45
2522	426
2523	1
2524	1368
2525	1149
2526	4351
2527	2593
2528	1550
2529	358
2530	1489
2531	1152
2532	1256
2533	1170
2534	1546
2535	1704
2536	2062
2537	3907
2538	1473
2539	883
2540	1149
2541	899
2542	984
2543	614
2544	223
2545	569
2546	280
2547	134
2548	222
2549	3006
2550	1060
2551	438
2552	1109
2553	913
2554	380
2555	761
2556	229
2557	1777
2558	159
2559	990
2560	1692
2561	1699
2562	1194
2563	1043
2564	1195
2565	1099
2566	759
2567	1767
2568	502
2569	1349
2570	253
2571	121
2572	517
2573	569
2574	473
2575	661
2576	604
2577	66
2578	403
2579	794
2580	1307
2581	2973
2582	2313
2583	351
2584	1288
2585	1565
2586	4586
2587	808
2588	1189
2589	1509
2590	707
2591	1562
2592	977
2593	1250
2594	846
2595	1380
2596	203
2597	455
2598	0
2599	1100
2600	1389
2601	729
2602	1277
2603	1069
2604	510
2605	2097
2606	738
2607	728
2608	542
2609	2811
2610	1504
2611	1015
2612	975
2613	1158
2614	416
2615	868
2616	1741
2617	2486
2618	2637
2619	1609
2620	1231
2621	969
2622	1196
2623	656
2624	48
2625	473
2626	626
2627	797
2628	1297
2629	1090
2630	976
2631	2167
2632	1536
2633	810
2634	1492
2635	1719
2636	833
2637	493
2638	342
2639	447
2640	890
2641	2048
2642	3760
2643	1117
2644	525
2645	944
2646	1290
2647	1343
2648	145
2649	1758
2650	426
2651	662
2652	1088
2653	727
2654	730
2655	584
2656	883
2657	1975
2658	508
2659	698
2660	992
2661	1426
2662	881
2663	1166
2664	409
2665	1582
2666	1174
2667	1858
2668	1917
2669	279
2670	444
2671	246
2672	1333
2673	469
2674	1506
2675	669
2676	289
2677	2306
2678	527
2679	1187
2680	1332
2681	716
2682	352
2683	329
2684	931
2685	375
2686	2012
2687	142
2688	207
2689	656
2690	721
2691	181
2692	79
2693	1037
2694	272
2695	152
2696	983
2697	490
2698	1135
2699	1110
2700	710
2701	1123
2702	431
2703	133
2704	1343
2705	1361
2706	379
2707	494
2708	628
2709	1188
2710	568
2711	237
2712	25
2713	67
2714	1623
2715	506
2716	618
2717	1359
2718	836
2719	760
2720	282
2721	502
2722	360
2723	244
2724	343
2725	366
2726	458
2727	360
2728	538
2729	392
2730	583
2731	279
2732	1848
2733	1079
2734	884
2735	1526
2736	456
2737	1093
2738	997
2739	550
2740	558
2741	1198
2742	638
2743	675
2744	740
2745	393
2746	537
2747	839
2748	251
2749	490
2750	987
2751	633
2752	2124
2753	1509
2754	583
2755	814
2756	940
2757	749
2758	602
2759	282
2760	0
2761	795
2762	758
2763	934
2764	668
2765	1901
2766	841
2767	961
2768	1224
2769	1593
2770	436
2771	956
2772	612
2773	791
2774	436
2775	643
2776	312
2777	509
2778	429
2779	1523
